id,city,date,temperature,groundSurface,dewPoint,rainfull,snow,newestSnow,windSpeed,pressure,humidity,cloud,solarRadiation,sunshine
146,전주,20151102,10.1,11.5,5.6,0.0,,,1.7,1016.3,75,2.6,11.37,6.8
146,전주,20151103,11.9,12.3,6.6,,,,1.6,1021.3,73,0.0,14.42,9.5
146,전주,20151104,12.4,12.3,5.8,,,,1.5,1020.9,67,1.5,14.75,9.1
146,전주,20151105,13.7,13.7,7.4,,,,1.1,1017.8,67,5.9,9.81,4.3
146,전주,20151106,15.3,14.0,10.1,1.4,,,1.3,1016.5,74,7.1,6.51,1.1
146,전주,20151107,15.1,14.9,14.2,26.2,,,1.4,1012.3,94,9.6,1.25,0.0
146,전주,20151108,16.4,16.0,16.0,5.9,,,1.1,1007.8,97,9.8,1.27,0.0
146,전주,20151109,13.5,14.4,11.5,0.6,,,1.9,1010.8,88,10.0,2.69,0.0
146,전주,20151110,11.2,12.6,7.5,,,,1.3,1016.2,79,7.4,6.55,1.9
146,전주,20151111,11.7,12.9,8.3,,,,1.1,1020.0,81,5.8,10.05,5.5
146,전주,20151112,14.5,13.2,8.4,,,,1.6,1020.6,70,6.3,10.47,5.4
146,전주,20151113,12.7,12.8,10.7,16.7,,,1.5,1011.2,89,10.0,1.43,0.0
146,전주,20151114,13.6,14.1,13.0,3.3,,,1.0,1007.0,97,9.5,1.71,0.0
